sol,sag,burun,sol_label,sag_label
14,15,71,1,1
16,15,68,1,1
21,21,86,1,1
8,7,79,0,0
10,10,48,1,1
5,5,43,0,0
12,13,54,1,1
35,34,92,1,1
7,6,91,0,0
18,17,92,1,0
13,16,93,0,1
16,16,58,1,1
5,5,58,0,0
12,9,62,1,0
12,13,62,0,1
13,14,44,1,1
5,4,42,0,0
8,7,44,1,0
7,7,43,0,1
11,12,25,1,1
4,4,29,1,0
3,4,28,0,1
1,2,34,0,0
20,20,71,1,1
5,5,70,0,0
11,12,34,1,1
4,6,36,0,1
7,7,32,1,1
9,10,29,1,1
6,5,31,1,0
3,2,24,0,0
4,4,21,0,1
7,7,17,1,1
12,12,43,1,1
4,4,50,0,0
10,10,40,1,1
8,7,46,1,0
8,10,48,0,1
10,10,38,1,1
5,4,39,0,0
11,12,39,1,1
4,4,35,0,0
